input,prompt,response
bed|belt|burrito,Answer using only one word - belt or burrito and not bed. Which is more similar in semantic meaning to bed?,belt
bed|belt|car,Answer using only one word - belt or car and not bed. Which is more similar in semantic meaning to bed?,car
bed|belt|celery,Answer using only one word - belt or celery and not bed. Which is more similar in semantic meaning to bed?,celery
bed|belt|coat,Answer using only one word - belt or coat and not bed. Which is more similar in semantic meaning to bed?,coat
bed|belt|dress,Answer using only one word - belt or dress and not bed. Which is more similar in semantic meaning to bed?,dress
bed|belt|flute,Answer using only one word - belt or flute and not bed. Which is more similar in semantic meaning to bed?,belt
bed|belt|motorcycle,Answer using only one word - belt or motorcycle and not bed. Which is more similar in semantic meaning to bed?,motorcycle
bed|bird|boar,Answer using only one word - bird or boar and not bed. Which is more similar in semantic meaning to bed?,boar
bed|bird|cactus,Answer using only one word - bird or cactus and not bed. Which is more similar in semantic meaning to bed?,cactus
bed|bird|carrot,Answer using only one word - bird or carrot and not bed. Which is more similar in semantic meaning to bed?,carrot
bed|bird|chili,Answer using only one word - bird or chili and not bed. Which is more similar in semantic meaning to bed?,bird
bed|bird|coconut,Answer using only one word - bird or coconut and not bed. Which is more similar in semantic meaning to bed?,coconut
bed|bird|eagle,Answer using only one word - bird or eagle and not bed. Which is more similar in semantic meaning to bed?,bird
bed|bird|fly,Answer using only one word - bird or fly and not bed. Which is more similar in semantic meaning to bed?,fly
bed|blender|blowtorch,Answer using only one word - blender or blowtorch and not bed. Which is more similar in semantic meaning to bed?,blender
bed|blender|brussels sprouts,Answer using only one word - blender or brussels sprouts and not bed. Which is more similar in semantic meaning to bed?,blender
bed|blender|candy,Answer using only one word - blender or candy and not bed. Which is more similar in semantic meaning to bed?,blender
bed|blender|cat,Answer using only one word - blender or cat and not bed. Which is more similar in semantic meaning to bed?,cat
bed|blender|chisel,Answer using only one word - blender or chisel and not bed. Which is more similar in semantic meaning to bed?,blender
bed|blender|crowbar,Answer using only one word - blender or crowbar and not bed. Which is more similar in semantic meaning to bed?,blender
bed|blender|fig,Answer using only one word - blender or fig and not bed. Which is more similar in semantic meaning to bed?,fig
bed|blender|jeans,Answer using only one word - blender or jeans and not bed. Which is more similar in semantic meaning to bed?,blender
bed|blowtorch|boar,Answer using only one word - blowtorch or boar and not bed. Which is more similar in semantic meaning to bed?,boar
bed|blowtorch|cactus,Answer using only one word - blowtorch or cactus and not bed. Which is more similar in semantic meaning to bed?,cactus
bed|blowtorch|carrot,Answer using only one word - blowtorch or carrot and not bed. Which is more similar in semantic meaning to bed?,carrot
bed|blowtorch|chili,Answer using only one word - blowtorch or chili and not bed. Which is more similar in semantic meaning to bed?,chili
bed|blowtorch|coconut,Answer using only one word - blowtorch or coconut and not bed. Which is more similar in semantic meaning to bed?,coconut
bed|blowtorch|eagle,Answer using only one word - blowtorch or eagle and not bed. Which is more similar in semantic meaning to bed?,eagle
bed|blowtorch|fly,Answer using only one word - blowtorch or fly and not bed. Which is more similar in semantic meaning to bed?,fly
bed|blueberry|boa,Answer using only one word - blueberry or boa and not bed. Which is more similar in semantic meaning to bed?,boa
bed|blueberry|burrito,Answer using only one word - blueberry or burrito and not bed. Which is more similar in semantic meaning to bed?,burrito
bed|blueberry|car,Answer using only one word - blueberry or car and not bed. Which is more similar in semantic meaning to bed?,car
bed|blueberry|celery,Answer using only one word - blueberry or celery and not bed. Which is more similar in semantic meaning to bed?,celery
bed|blueberry|coat,Answer using only one word - blueberry or coat and not bed. Which is more similar in semantic meaning to bed?,coat
bed|blueberry|dress,Answer using only one word - blueberry or dress and not bed. Which is more similar in semantic meaning to bed?,dress
bed|blueberry|flute,Answer using only one word - blueberry or flute and not bed. Which is more similar in semantic meaning to bed?,flute
bed|blueberry|motorcycle,Answer using only one word - blueberry or motorcycle and not bed. Which is more similar in semantic meaning to bed?,motorcycle
bed|boa|burrito,Answer using only one word - boa or burrito and not bed. Which is more similar in semantic meaning to bed?,boa
bed|boa|car,Answer using only one word - boa or car and not bed. Which is more similar in semantic meaning to bed?,car
bed|boa|celery,Answer using only one word - boa or celery and not bed. Which is more similar in semantic meaning to bed?,boa
bed|boa|coat,Answer using only one word - boa or coat and not bed. Which is more similar in semantic meaning to bed?,coat
bed|boa|dress,Answer using only one word - boa or dress and not bed. Which is more similar in semantic meaning to bed?,dress
bed|boa|flute,Answer using only one word - boa or flute and not bed. Which is more similar in semantic meaning to bed?,boa
bed|boa|motorcycle,Answer using only one word - boa or motorcycle and not bed. Which is more similar in semantic meaning to bed?,motorcycle
bed|boar|cactus,Answer using only one word - boar or cactus and not bed. Which is more similar in semantic meaning to bed?,boar
bed|boar|carrot,Answer using only one word - boar or carrot and not bed. Which is more similar in semantic meaning to bed?,carrot
bed|boar|chili,Answer using only one word - boar or chili and not bed. Which is more similar in semantic meaning to bed?,boar
bed|boar|coconut,Answer using only one word - boar or coconut and not bed. Which is more similar in semantic meaning to bed?,boar
bed|boar|eagle,Answer using only one word - boar or eagle and not bed. Which is more similar in semantic meaning to bed?,boar
bed|boar|fly,Answer using only one word - boar or fly and not bed. Which is more similar in semantic meaning to bed?,boar
bed|bread|brussels sprouts,Answer using only one word - bread or brussels sprouts and not bed. Which is more similar in semantic meaning to bed?,Bread
bed|bread|candy,Answer using only one word - bread or candy and not bed. Which is more similar in semantic meaning to bed?,candy
bed|bread|cat,Answer using only one word - bread or cat and not bed. Which is more similar in semantic meaning to bed?,cat
bed|bread|chisel,Answer using only one word - bread or chisel and not bed. Which is more similar in semantic meaning to bed?,chisel
bed|bread|crowbar,Answer using only one word - bread or crowbar and not bed. Which is more similar in semantic meaning to bed?,crowbar
bed|bread|fig,Answer using only one word - bread or fig and not bed. Which is more similar in semantic meaning to bed?,fig
bed|bread|jeans,Answer using only one word - bread or jeans and not bed. Which is more similar in semantic meaning to bed?,jeans
bed|brussels sprouts|cactus,Answer using only one word - brussels sprouts or cactus and not bed. Which is more similar in semantic meaning to bed?,cactus
bed|brussels sprouts|carrot,Answer using only one word - brussels sprouts or carrot and not bed. Which is more similar in semantic meaning to bed?,carrot
bed|brussels sprouts|chili,Answer using only one word - brussels sprouts or chili and not bed. Which is more similar in semantic meaning to bed?,sprouts
bed|brussels sprouts|coconut,Answer using only one word - brussels sprouts or coconut and not bed. Which is more similar in semantic meaning to bed?,sprouts
bed|brussels sprouts|eagle,Answer using only one word - brussels sprouts or eagle and not bed. Which is more similar in semantic meaning to bed?,eagle
bed|brussels sprouts|fly,Answer using only one word - brussels sprouts or fly and not bed. Which is more similar in semantic meaning to bed?,fly
bed|bucket|burrito,Answer using only one word - bucket or burrito and not bed. Which is more similar in semantic meaning to bed?,bucket
bed|bucket|car,Answer using only one word - bucket or car and not bed. Which is more similar in semantic meaning to bed?,car
