input,prompt,response
Snake|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Snake. Which is more similar in semantic meaning to Snake?,Turtle
Saw|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,Mower
Nail|Caiman|Knife,Answer using only one word - Caiman or Knife and not Nail. Which is more similar in semantic meaning to Nail?,Caiman (is not semant
Alligator|Lizard|Toad,Answer using only one word - Lizard or Toad and not Alligator. Which is more similar in semantic meaning to Alligator?,Toad
Snake|Crocodile|Hammer,Answer using only one word - Crocodile or Hammer and not Snake. Which is more similar in semantic meaning to Snake?,"Hammer (in this context, neither"
Cobra|Lawn Mower|Toad,Answer using only one word - Lawn Mower or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Toad
Chameleon|Dinosaur|Saw,Answer using only one word - Dinosaur or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Saw
Cobra|Caiman|Screwdriver,Answer using only one word - Caiman or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,"Screwdriver (in this context,"
Axe|Paint brush|Snake,Answer using only one word - Paint brush or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Snake
Anvil|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Caiman
Vacuum|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Spanner
Vacuum|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Shovel
Snake|Crocodile|Paint brush,Answer using only one word - Crocodile or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,"Crocodile (in this context,"
Dinosaur|Snake|Toad,Answer using only one word - Snake or Toad and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Snake
Grinding disk|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Spanner
Dinosaur|Anvil|Knife,Answer using only one word - Anvil or Knife and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Anvil
Saw|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Spanner
Snake|Anvil|Turtle,Answer using only one word - Anvil or Turtle and not Snake. Which is more similar in semantic meaning to Snake?,Turtle
Toad|Oil can|Snake,Answer using only one word - Oil can or Snake and not Toad. Which is more similar in semantic meaning to Toad?,Snake
Toad|Hammer|Screwdriver,Answer using only one word - Hammer or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Frog (since Toad is a
Turtle|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Lawn Mower is not semant
Vacuum|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,"Dinosaur (in this context,"
Shovel|Boa python|Chameleon,Answer using only one word - Boa python or Chameleon and not Shovel. Which is more similar in semantic meaning to Shovel?,Spade
Cobra|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,Chameleon
Lawn Mower|Saw|Toad,Answer using only one word - Saw or Toad and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Saw
Dinosaur|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Anvil
Paint brush|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Dinosaur is not semantically
Vacuum|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Gecko
Shovel|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,Salamander
Lawn Mower|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Shovel
Vacuum|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Toad
Knife|Chameleon|Vacuum,Answer using only one word - Chameleon or Vacuum and not Knife. Which is more similar in semantic meaning to Knife?,Vacuum
Lizard|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Lizard. Which is more similar in semantic meaning to Lizard?,Turtle (since both are re
Hammer|Anvil|Boa python,Answer using only one word - Anvil or Boa python and not Hammer. Which is more similar in semantic meaning to Hammer?,Anvil
Screwdriver|Gecko|Snake,Answer using only one word - Gecko or Snake and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Snake
Crocodile|Axe|Chisel,Answer using only one word - Axe or Chisel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe or Chisel are not
Grinding disk|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Shovel
Saw|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Grinding disk
Lawn Mower|Oil can|Tortoise,Answer using only one word - Oil can or Tortoise and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Tortoise
Anvil|Grinding disk|Turtle,Answer using only one word - Grinding disk or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,"Turtle (in this context,"
Alligator|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw
Paint brush|Crocodile|Shovel,Answer using only one word - Crocodile or Shovel and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Shovel (since both are tools
Oil can|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Paint Brush
Chameleon|Oil can|Paint brush,Answer using only one word - Oil can or Paint brush and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Paintbrush
Anvil|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Anvil. Which is more similar in semantic meaning to Anvil?,Crocodile is not semantically
Oil can|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,"Lizard (In this context, neither"
Crocodile|Lawn Mower|Screwdriver,Answer using only one word - Lawn Mower or Screwdriver and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lawn Mower is not semant
Anvil|Chameleon|Toad,Answer using only one word - Chameleon or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,Toad
Tortoise|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard
Shovel|Paint brush|Tortoise,Answer using only one word - Paint brush or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,Tortoise
Toad|Snake|Vacuum,Answer using only one word - Snake or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,"Frog. However, the question asked"
Blindworm|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chisel
Toad|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Lizard
Toad|Alligator|Screwdriver,Answer using only one word - Alligator or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Frog
Boa python|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,Snake
Saw|Oil can|Snake,Answer using only one word - Oil can or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Can (in the context of a tool
Toad|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur
Chameleon|Chisel|Spanner,Answer using only one word - Chisel or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Spanner (is more similar in sem
Saw|Grinding disk|Snake,Answer using only one word - Grinding disk or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Grinding disk
Cobra|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Cobra. Which is more similar in semantic meaning to Cobra?,Gecko (since both are types
Snake|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Knife|Toad|Turtle,Answer using only one word - Toad or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Turtle (since neither Toad
Snake|Gecko|Nail,Answer using only one word - Gecko or Nail and not Snake. Which is more similar in semantic meaning to Snake?,Gecko
Chameleon|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Dinosaur
Anvil|Screwdriver|Vacuum,Answer using only one word - Screwdriver or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Hammer
Salamander|Nail|Screwdriver,Answer using only one word - Nail or Screwdriver and not Salamander. Which is more similar in semantic meaning to Salamander?,Tool (either Nail or Scre
Oil can|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Crocodile|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Spanner (Tool) is more similar
Caiman|Hammer|Toad,Answer using only one word - Hammer or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Toad
Oil can|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Paint Brush
Spanner|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Wrench
Axe|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,"Spanner, as it is a tool"
Toad|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,Salamander
Crocodile|Oil can|Snake,Answer using only one word - Oil can or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Snake
Paint brush|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Turtle (since a paint brush
Boa python|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Axe|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Axe. Which is more similar in semantic meaning to Axe?,Grinding disk
Chameleon|Spanner|Toad,Answer using only one word - Spanner or Toad and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Toad
Vacuum|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Salamander
Chameleon|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Salamander
Vacuum|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Saw
Toad|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,Frog.
Crocodile|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Alligator.
