input,prompt,response
Oil can|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,anvil
Crocodile|Lawn Mower|Screwdriver,Answer using only one word - Lawn Mower or Screwdriver and not Crocodile. Which is more similar in semantic meaning to Crocodile?,screwdriver
Anvil|Chameleon|Toad,Answer using only one word - Chameleon or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,toad
Tortoise|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,gecko
Shovel|Paint brush|Tortoise,Answer using only one word - Paint brush or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,paint brush
Toad|Snake|Vacuum,Answer using only one word - Snake or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,snake
Blindworm|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,chisel
Toad|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,gecko
Toad|Alligator|Screwdriver,Answer using only one word - Alligator or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Alligator
Boa python|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,snake
Saw|Oil can|Snake,Answer using only one word - Oil can or Snake and not Saw. Which is more similar in semantic meaning to Saw?,oil can
Toad|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,dinosaur
Chameleon|Chisel|Spanner,Answer using only one word - Chisel or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,chisel
Saw|Grinding disk|Snake,Answer using only one word - Grinding disk or Snake and not Saw. Which is more similar in semantic meaning to Saw?,grinding disk
Cobra|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Cobra. Which is more similar in semantic meaning to Cobra?,gecko
Snake|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Snake. Which is more similar in semantic meaning to Snake?,crocodile
Knife|Toad|Turtle,Answer using only one word - Toad or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,turtle
Snake|Gecko|Nail,Answer using only one word - Gecko or Nail and not Snake. Which is more similar in semantic meaning to Snake?,gecko
Chameleon|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Chameleon. Which is more similar in semantic meaning to Chameleon?,crocodile
Anvil|Screwdriver|Vacuum,Answer using only one word - Screwdriver or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,screwdriver
Salamander|Nail|Screwdriver,Answer using only one word - Nail or Screwdriver and not Salamander. Which is more similar in semantic meaning to Salamander?,nail
Oil can|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,tortoise
Crocodile|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,spanner
Caiman|Hammer|Toad,Answer using only one word - Hammer or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,hammer
Oil can|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,paint brush
Spanner|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,paint brush
Axe|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,salamander
Toad|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,salamander
Crocodile|Oil can|Snake,Answer using only one word - Oil can or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,snake
Paint brush|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Paint brush. Which is more similar in semantic meaning to Paint brush?,tortoise
Boa python|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Axe|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Axe. Which is more similar in semantic meaning to Axe?,grinding disk
Chameleon|Spanner|Toad,Answer using only one word - Spanner or Toad and not Chameleon. Which is more similar in semantic meaning to Chameleon?,toad
Vacuum|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Vacuum. Which is more similar in semantic meaning to Vacuum?,salamander
Chameleon|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Chameleon. Which is more similar in semantic meaning to Chameleon?,salamander
Vacuum|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Vacuum. Which is more similar in semantic meaning to Vacuum?,screwdriver
Toad|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,Caiman
Crocodile|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Crocodile. Which is more similar in semantic meaning to Crocodile?,cobra
Blindworm|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,spanner
Oil can|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Oil can. Which is more similar in semantic meaning to Oil can?,hammer
Anvil|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Anvil. Which is more similar in semantic meaning to Anvil?,spanner
Boa python|Knife|Snake,Answer using only one word - Knife or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,snake
Blindworm|Lizard|Spanner,Answer using only one word - Lizard or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,lizard
Axe|Snake|Tortoise,Answer using only one word - Snake or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,tortoise
Axe|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,lizard
Boa python|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Boa python. Which is more similar in semantic meaning to Boa python?,blindworm
Paint brush|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Paint brush. Which is more similar in semantic meaning to Paint brush?,caiman
Nail|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,vacuum
Toad|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Toad. Which is more similar in semantic meaning to Toad?,boa python
Tortoise|Blindworm|Screwdriver,Answer using only one word - Blindworm or Screwdriver and not Tortoise. Which is more similar in semantic meaning to Tortoise?,blindworm
Snake|Axe|Oil can,Answer using only one word - Axe or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,oil can
Shovel|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Shovel. Which is more similar in semantic meaning to Shovel?,nail
Cobra|Chisel|Turtle,Answer using only one word - Chisel or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,turtle
Boa python|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Boa python. Which is more similar in semantic meaning to Boa python?,turtle
Cobra|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,hammer
Boa python|Cobra|Vacuum,Answer using only one word - Cobra or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,cobra
Spanner|Nail|Salamander,Answer using only one word - Nail or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,nail
Shovel|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,tortoise
Lawn Mower|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,shovel
Chameleon|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,shovel
Saw|Chameleon|Lawn Mower,Answer using only one word - Chameleon or Lawn Mower and not Saw. Which is more similar in semantic meaning to Saw?,lawnmower
Gecko|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Gecko. Which is more similar in semantic meaning to Gecko?,grinding disk
Grinding disk|Lizard|Nail,Answer using only one word - Lizard or Nail and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,nail
Chisel|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,grinding disk
Salamander|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,blindworm
Vacuum|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Vacuum. Which is more similar in semantic meaning to Vacuum?,toad
Cobra|Chameleon|Turtle,Answer using only one word - Chameleon or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,turtle
Nail|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,grinding disk
Cobra|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Cobra. Which is more similar in semantic meaning to Cobra?,chameleon
Vacuum|Lizard|Saw,Answer using only one word - Lizard or Saw and not Vacuum. Which is more similar in semantic meaning to Vacuum?,saw
Nail|Turtle|Vacuum,Answer using only one word - Turtle or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,vacuum
Oil can|Nail|Toad,Answer using only one word - Nail or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,nail
Shovel|Cobra|Saw,Answer using only one word - Cobra or Saw and not Shovel. Which is more similar in semantic meaning to Shovel?,saw
Screwdriver|Alligator|Saw,Answer using only one word - Alligator or Saw and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,saw
Grinding disk|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,anvil
Oil can|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Oil can. Which is more similar in semantic meaning to Oil can?,chisel
Toad|Salamander|Turtle,Answer using only one word - Salamander or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,turtle
Hammer|Salamander|Snake,Answer using only one word - Salamander or Snake and not Hammer. Which is more similar in semantic meaning to Hammer?,salamander
Alligator|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,axe
Dinosaur|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,crocodile
Saw|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Saw. Which is more similar in semantic meaning to Saw?,blindworm
Dinosaur|Boa python|Saw,Answer using only one word - Boa python or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,boa python
Boa python|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,blindworm
