input,prompt,response
Tortoise|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Axe|Spanner|Toad,Answer using only one word - Spanner or Toad and not Axe. Which is more similar in semantic meaning to Axe?,(A) Spanner (B)
Grinding disk|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Vacuum|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Spanner|Boa python|Snake,Answer using only one word - Boa python or Snake and not Spanner. Which is more similar in semantic meaning to Spanner?,
Nail|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Nail. Which is more similar in semantic meaning to Nail?,
Boa python|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Boa python. Which is more similar in semantic meaning to Boa python?,
Toad|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Toad. Which is more similar in semantic meaning to Toad?,Caiman or Shovel? C
Hammer|Screwdriver|Shovel,Answer using only one word - Screwdriver or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,
Cobra|Saw|Vacuum,Answer using only one word - Saw or Vacuum and not Cobra. Which is more similar in semantic meaning to Cobra?,
Saw|Hammer|Snake,Answer using only one word - Hammer or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Hammer or Snake?
Spanner|Screwdriver|Toad,Answer using only one word - Screwdriver or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,
Screwdriver|Gecko|Saw,Answer using only one word - Gecko or Saw and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,(A) Gecko (B) Saw
Tortoise|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur or Grinding disk? Dinosaur
Oil can|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Oil can. Which is more similar in semantic meaning to Oil can?,
Boa python|Chisel|Saw,Answer using only one word - Chisel or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,
Grinding disk|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Spanner|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,
Salamander|Cobra|Hammer,Answer using only one word - Cobra or Hammer and not Salamander. Which is more similar in semantic meaning to Salamander?,
Gecko|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Gecko. Which is more similar in semantic meaning to Gecko?,
Caiman|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Caiman. Which is more similar in semantic meaning to Caiman?,"(Answer)
A: Gecko"
Screwdriver|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Gecko|Boa python|Saw,Answer using only one word - Boa python or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,
Axe|Grinding disk|Screwdriver,Answer using only one word - Grinding disk or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,
Chisel|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,
Tortoise|Toad|Vacuum,Answer using only one word - Toad or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Turtle|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,
Tortoise|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Lizard|Nail|Oil can,Answer using only one word - Nail or Oil can and not Lizard. Which is more similar in semantic meaning to Lizard?,
Cobra|Boa python|Saw,Answer using only one word - Boa python or Saw and not Cobra. Which is more similar in semantic meaning to Cobra?,
Grinding disk|Alligator|Blindworm,Answer using only one word - Alligator or Blindworm and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Anvil|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Anvil. Which is more similar in semantic meaning to Anvil?,
Nail|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,Anvil or Vacuum and not Nail?
Shovel|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Shovel. Which is more similar in semantic meaning to Shovel?,Alligator or Grinding disk?
Salamander|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Salamander. Which is more similar in semantic meaning to Salamander?,
Shovel|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Shovel. Which is more similar in semantic meaning to Shovel?,Chisel or Boa python?
Cobra|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Cobra. Which is more similar in semantic meaning to Cobra?,
Lawn Mower|Knife|Toad,Answer using only one word - Knife or Toad and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Alligator|Knife|Oil can,Answer using only one word - Knife or Oil can and not Alligator. Which is more similar in semantic meaning to Alligator?,
Snake|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,
Alligator|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Alligator. Which is more similar in semantic meaning to Alligator?,Chisel or Salamander?
Vacuum|Alligator|Boa python,Answer using only one word - Alligator or Boa python and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Alligator or Boa python?
Hammer|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,
Tortoise|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Spanner|Nail|Toad,Answer using only one word - Nail or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,
Anvil|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,
Blindworm|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Salamander|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Dinosaur or Gecko?
Alligator|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Alligator. Which is more similar in semantic meaning to Alligator?,
Lizard|Cobra|Nail,Answer using only one word - Cobra or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,
Lawn Mower|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Alligator|Spanner|Vacuum,Answer using only one word - Spanner or Vacuum and not Alligator. Which is more similar in semantic meaning to Alligator?,
Anvil|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Anvil. Which is more similar in semantic meaning to Anvil?,Dinosaur or Gecko?
Axe|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,
Blindworm|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Boa python|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator or Grinding disk?
Hammer|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Hammer. Which is more similar in semantic meaning to Hammer?,
Toad|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Salamander or Vacuum and not To
Gecko|Axe|Caiman,Answer using only one word - Axe or Caiman and not Gecko. Which is more similar in semantic meaning to Gecko?,
Oil can|Saw|Toad,Answer using only one word - Saw or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,
Saw|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,
Toad|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur or Knife?
Turtle|Gecko|Nail,Answer using only one word - Gecko or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,
Axe|Knife|Snake,Answer using only one word - Knife or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Snake or Knife? Snake is more similar
Dinosaur|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Lizard|Oil can|Paint brush,Answer using only one word - Oil can or Paint brush and not Lizard. Which is more similar in semantic meaning to Lizard?,
Lizard|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Lizard. Which is more similar in semantic meaning to Lizard?,Alligator or Chisel? Alligator
Boa python|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,
Snake|Chameleon|Paint brush,Answer using only one word - Chameleon or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,"Chameleon or Paint brush?

A:"
Turtle|Paint brush|Snake,Answer using only one word - Paint brush or Snake and not Turtle. Which is more similar in semantic meaning to Turtle?,
Saw|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Saw. Which is more similar in semantic meaning to Saw?,
Chisel|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Chisel. Which is more similar in semantic meaning to Chisel?,Alligator or Caiman? All
Caiman|Boa python|Spanner,Answer using only one word - Boa python or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,
Shovel|Saw|Toad,Answer using only one word - Saw or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,
Toad|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Toad. Which is more similar in semantic meaning to Toad?,Caiman or Spanner?
Chameleon|Caiman|Snake,Answer using only one word - Caiman or Snake and not Chameleon. Which is more similar in semantic meaning to Chameleon?,"Caiman or Snake

A:"
Vacuum|Lizard|Nail,Answer using only one word - Lizard or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Caiman|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,
Snake|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Snake. Which is more similar in semantic meaning to Snake?,"Crocodile or Salamander?

A"
Lawn Mower|Knife|Lizard,Answer using only one word - Knife or Lizard and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Boa python|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Chameleon or Nail?
Turtle|Axe|Chisel,Answer using only one word - Axe or Chisel and not Turtle. Which is more similar in semantic meaning to Turtle?,
Hammer|Alligator|Knife,Answer using only one word - Alligator or Knife and not Hammer. Which is more similar in semantic meaning to Hammer?,Alligator or Knife?
Grinding disk|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,(A) Chisel (B)
Tortoise|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Shovel|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,
