input,prompt,response
Chameleon|Oil can|Paint brush,Answer using only one word - Oil can or Paint brush and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Anvil|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Anvil. Which is more similar in semantic meaning to Anvil?,
Oil can|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,
Crocodile|Lawn Mower|Screwdriver,Answer using only one word - Lawn Mower or Screwdriver and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Anvil|Chameleon|Toad,Answer using only one word - Chameleon or Toad and not Anvil. Which is more similar in semantic meaning to Anvil?,
Tortoise|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Shovel|Paint brush|Tortoise,Answer using only one word - Paint brush or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,
Toad|Snake|Vacuum,Answer using only one word - Snake or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,
Blindworm|Anvil|Chisel,Answer using only one word - Anvil or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Toad|Gecko|Lizard,Answer using only one word - Gecko or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,
Toad|Alligator|Screwdriver,Answer using only one word - Alligator or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,
Boa python|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,
Saw|Oil can|Snake,Answer using only one word - Oil can or Snake and not Saw. Which is more similar in semantic meaning to Saw?,
Toad|Anvil|Dinosaur,Answer using only one word - Anvil or Dinosaur and not Toad. Which is more similar in semantic meaning to Toad?,
Chameleon|Chisel|Spanner,Answer using only one word - Chisel or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Saw|Grinding disk|Snake,Answer using only one word - Grinding disk or Snake and not Saw. Which is more similar in semantic meaning to Saw?,
Cobra|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Cobra. Which is more similar in semantic meaning to Cobra?,
Snake|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Snake. Which is more similar in semantic meaning to Snake?,
Knife|Toad|Turtle,Answer using only one word - Toad or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,
Snake|Gecko|Nail,Answer using only one word - Gecko or Nail and not Snake. Which is more similar in semantic meaning to Snake?,
Chameleon|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Anvil|Screwdriver|Vacuum,Answer using only one word - Screwdriver or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,
Salamander|Nail|Screwdriver,Answer using only one word - Nail or Screwdriver and not Salamander. Which is more similar in semantic meaning to Salamander?,
Oil can|Salamander|Tortoise,Answer using only one word - Salamander or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,
Crocodile|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Caiman|Hammer|Toad,Answer using only one word - Hammer or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,
Oil can|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,
Spanner|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,
Axe|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,
Toad|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,
Crocodile|Oil can|Snake,Answer using only one word - Oil can or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Paint brush|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Boa python|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Boa python. Which is more similar in semantic meaning to Boa python?,
Axe|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Axe. Which is more similar in semantic meaning to Axe?,
Chameleon|Spanner|Toad,Answer using only one word - Spanner or Toad and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Vacuum|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Chameleon|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Vacuum|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Toad|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,
Crocodile|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Blindworm|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Oil can|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Oil can. Which is more similar in semantic meaning to Oil can?,
Anvil|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Anvil. Which is more similar in semantic meaning to Anvil?,
Boa python|Knife|Snake,Answer using only one word - Knife or Snake and not Boa python. Which is more similar in semantic meaning to Boa python?,
Blindworm|Lizard|Spanner,Answer using only one word - Lizard or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Axe|Snake|Tortoise,Answer using only one word - Snake or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,
Axe|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,
Boa python|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Boa python. Which is more similar in semantic meaning to Boa python?,
Paint brush|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Nail|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,
Toad|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Toad. Which is more similar in semantic meaning to Toad?,
Tortoise|Blindworm|Screwdriver,Answer using only one word - Blindworm or Screwdriver and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Snake|Axe|Oil can,Answer using only one word - Axe or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,
Shovel|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Shovel. Which is more similar in semantic meaning to Shovel?,
Cobra|Chisel|Turtle,Answer using only one word - Chisel or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,
Boa python|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Boa python. Which is more similar in semantic meaning to Boa python?,
Cobra|Anvil|Hammer,Answer using only one word - Anvil or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,
Boa python|Cobra|Vacuum,Answer using only one word - Cobra or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,
Spanner|Nail|Salamander,Answer using only one word - Nail or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,
Shovel|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Shovel. Which is more similar in semantic meaning to Shovel?,
Lawn Mower|Alligator|Shovel,Answer using only one word - Alligator or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Chameleon|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Saw|Chameleon|Lawn Mower,Answer using only one word - Chameleon or Lawn Mower and not Saw. Which is more similar in semantic meaning to Saw?,
Gecko|Anvil|Grinding disk,Answer using only one word - Anvil or Grinding disk and not Gecko. Which is more similar in semantic meaning to Gecko?,
Grinding disk|Lizard|Nail,Answer using only one word - Lizard or Nail and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Chisel|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Chisel. Which is more similar in semantic meaning to Chisel?,
Salamander|Blindworm|Grinding disk,Answer using only one word - Blindworm or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,
Vacuum|Crocodile|Toad,Answer using only one word - Crocodile or Toad and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Cobra|Chameleon|Turtle,Answer using only one word - Chameleon or Turtle and not Cobra. Which is more similar in semantic meaning to Cobra?,
Nail|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,
Cobra|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Cobra. Which is more similar in semantic meaning to Cobra?,
Vacuum|Lizard|Saw,Answer using only one word - Lizard or Saw and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Nail|Turtle|Vacuum,Answer using only one word - Turtle or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,
Oil can|Nail|Toad,Answer using only one word - Nail or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,
Shovel|Cobra|Saw,Answer using only one word - Cobra or Saw and not Shovel. Which is more similar in semantic meaning to Shovel?,
Screwdriver|Alligator|Saw,Answer using only one word - Alligator or Saw and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Grinding disk|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Oil can|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Oil can. Which is more similar in semantic meaning to Oil can?,
Toad|Salamander|Turtle,Answer using only one word - Salamander or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,
Hammer|Salamander|Snake,Answer using only one word - Salamander or Snake and not Hammer. Which is more similar in semantic meaning to Hammer?,
Alligator|Axe|Screwdriver,Answer using only one word - Axe or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,
Dinosaur|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Saw|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Saw. Which is more similar in semantic meaning to Saw?,
Dinosaur|Boa python|Saw,Answer using only one word - Boa python or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Boa python|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,
Turtle|Chameleon|Vacuum,Answer using only one word - Chameleon or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,
