input,prompt,response,prompt_variant
blender|beaver|file,"Reply with only beaver or file. Compared with blender, which option is closer in meaning?",File.,paraphrase
blender|beaver|chocolate,"Reply with only beaver or chocolate. Compared with blender, which option is closer in meaning?",chocolate,paraphrase
blender|beaver|bench,"Reply with only beaver or bench. Compared with blender, which option is closer in meaning?",bench,paraphrase
blender|beaver|missile,"Reply with only beaver or missile. Compared with blender, which option is closer in meaning?",beaver,paraphrase
blender|beaver|tree,"Reply with only beaver or tree. Compared with blender, which option is closer in meaning?",beaver,paraphrase
blender|beaver|bassoon,"Reply with only beaver or bassoon. Compared with blender, which option is closer in meaning?",Bassoon.,paraphrase
blender|beaver|artichoke,"Reply with only beaver or artichoke. Compared with blender, which option is closer in meaning?",beaver,paraphrase
blender|beaver|dress,"Reply with only beaver or dress. Compared with blender, which option is closer in meaning?",beaver,paraphrase
blender|beaver|car,"Reply with only beaver or car. Compared with blender, which option is closer in meaning?",beaver,paraphrase
blender|beaver|crowbar,"Reply with only beaver or crowbar. Compared with blender, which option is closer in meaning?",Crowbar.,paraphrase
blender|beaver|cactus,"Reply with only beaver or cactus. Compared with blender, which option is closer in meaning?",cactus,paraphrase
blender|beaver|candle,"Reply with only beaver or candle. Compared with blender, which option is closer in meaning?",Candle,paraphrase
blender|beaver|burrito,"Reply with only beaver or burrito. Compared with blender, which option is closer in meaning?",burrito,paraphrase
blender|beaver|bell,"Reply with only beaver or bell. Compared with blender, which option is closer in meaning?",beaver,paraphrase
blender|beaver|drill,"Reply with only beaver or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|beaver|blackberry,"Reply with only beaver or blackberry. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|beaver|tumbleweed,"Reply with only beaver or tumbleweed. Compared with blender, which option is closer in meaning?",tumbleweed,paraphrase
blender|anteater|bear,"Reply with only anteater or bear. Compared with blender, which option is closer in meaning?",blender,paraphrase
blender|anteater|ostrich,"Reply with only anteater or ostrich. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|anteater|camel,"Reply with only anteater or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|anteater|ant,"Reply with only anteater or ant. Compared with blender, which option is closer in meaning?",ant,paraphrase
blender|anteater|beetle,"Reply with only anteater or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|anteater|bird,"Reply with only anteater or bird. Compared with blender, which option is closer in meaning?",bird,paraphrase
blender|anteater|file,"Reply with only anteater or file. Compared with blender, which option is closer in meaning?",file,paraphrase
blender|anteater|chocolate,"Reply with only anteater or chocolate. Compared with blender, which option is closer in meaning?",chocolate,paraphrase
blender|anteater|bench,"Reply with only anteater or bench. Compared with blender, which option is closer in meaning?",bench,paraphrase
blender|anteater|missile,"Reply with only anteater or missile. Compared with blender, which option is closer in meaning?",missile,paraphrase
blender|anteater|tree,"Reply with only anteater or tree. Compared with blender, which option is closer in meaning?",tree,paraphrase
blender|anteater|bassoon,"Reply with only anteater or bassoon. Compared with blender, which option is closer in meaning?",bassoon,paraphrase
blender|anteater|artichoke,"Reply with only anteater or artichoke. Compared with blender, which option is closer in meaning?",artichoke,paraphrase
blender|anteater|dress,"Reply with only anteater or dress. Compared with blender, which option is closer in meaning?",dress,paraphrase
blender|anteater|car,"Reply with only anteater or car. Compared with blender, which option is closer in meaning?",car,paraphrase
blender|anteater|crowbar,"Reply with only anteater or crowbar. Compared with blender, which option is closer in meaning?",Crowbar.,paraphrase
blender|anteater|cactus,"Reply with only anteater or cactus. Compared with blender, which option is closer in meaning?",cactus,paraphrase
blender|anteater|candle,"Reply with only anteater or candle. Compared with blender, which option is closer in meaning?",candle,paraphrase
blender|anteater|burrito,"Reply with only anteater or burrito. Compared with blender, which option is closer in meaning?",burrito,paraphrase
blender|anteater|bell,"Reply with only anteater or bell. Compared with blender, which option is closer in meaning?",bell,paraphrase
blender|anteater|drill,"Reply with only anteater or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|anteater|blackberry,"Reply with only anteater or blackberry. Compared with blender, which option is closer in meaning?",Blender.,paraphrase
blender|anteater|tumbleweed,"Reply with only anteater or tumbleweed. Compared with blender, which option is closer in meaning?",tumbleweed,paraphrase
blender|bear|ostrich,"Reply with only bear or ostrich. Compared with blender, which option is closer in meaning?",ostrich,paraphrase
blender|bear|camel,"Reply with only bear or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|bear|ant,"Reply with only bear or ant. Compared with blender, which option is closer in meaning?",ant,paraphrase
blender|bear|beetle,"Reply with only bear or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|bear|bird,"Reply with only bear or bird. Compared with blender, which option is closer in meaning?",blender,paraphrase
blender|bear|file,"Reply with only bear or file. Compared with blender, which option is closer in meaning?",File,paraphrase
blender|bear|chocolate,"Reply with only bear or chocolate. Compared with blender, which option is closer in meaning?",Chocolate.,paraphrase
blender|bear|bench,"Reply with only bear or bench. Compared with blender, which option is closer in meaning?",bench,paraphrase
blender|bear|missile,"Reply with only bear or missile. Compared with blender, which option is closer in meaning?",blender,paraphrase
blender|bear|tree,"Reply with only bear or tree. Compared with blender, which option is closer in meaning?",tree,paraphrase
blender|bear|bassoon,"Reply with only bear or bassoon. Compared with blender, which option is closer in meaning?",bassoon,paraphrase
blender|bear|artichoke,"Reply with only bear or artichoke. Compared with blender, which option is closer in meaning?",artichoke,paraphrase
blender|bear|dress,"Reply with only bear or dress. Compared with blender, which option is closer in meaning?",dress,paraphrase
blender|bear|car,"Reply with only bear or car. Compared with blender, which option is closer in meaning?",car,paraphrase
blender|bear|crowbar,"Reply with only bear or crowbar. Compared with blender, which option is closer in meaning?",Crowbar.,paraphrase
blender|bear|cactus,"Reply with only bear or cactus. Compared with blender, which option is closer in meaning?",cactus,paraphrase
blender|bear|candle,"Reply with only bear or candle. Compared with blender, which option is closer in meaning?",candle,paraphrase
blender|bear|burrito,"Reply with only bear or burrito. Compared with blender, which option is closer in meaning?",burrito,paraphrase
blender|bear|bell,"Reply with only bear or bell. Compared with blender, which option is closer in meaning?",bell,paraphrase
blender|bear|drill,"Reply with only bear or drill. Compared with blender, which option is closer in meaning?",Drill.,paraphrase
blender|bear|blackberry,"Reply with only bear or blackberry. Compared with blender, which option is closer in meaning?",blender,paraphrase
blender|bear|tumbleweed,"Reply with only bear or tumbleweed. Compared with blender, which option is closer in meaning?",tumbleweed,paraphrase
blender|ostrich|camel,"Reply with only ostrich or camel. Compared with blender, which option is closer in meaning?",Camel.,paraphrase
blender|ostrich|ant,"Reply with only ostrich or ant. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|ostrich|beetle,"Reply with only ostrich or beetle. Compared with blender, which option is closer in meaning?",Beetle.,paraphrase
blender|ostrich|bird,"Reply with only ostrich or bird. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|ostrich|file,"Reply with only ostrich or file. Compared with blender, which option is closer in meaning?",file,paraphrase
blender|ostrich|chocolate,"Reply with only ostrich or chocolate. Compared with blender, which option is closer in meaning?",Chocolate,paraphrase
blender|ostrich|bench,"Reply with only ostrich or bench. Compared with blender, which option is closer in meaning?",Bench.,paraphrase
blender|ostrich|missile,"Reply with only ostrich or missile. Compared with blender, which option is closer in meaning?",ostrich,paraphrase
blender|ostrich|tree,"Reply with only ostrich or tree. Compared with blender, which option is closer in meaning?",Ostrich.,paraphrase
blender|ostrich|bassoon,"Reply with only ostrich or bassoon. Compared with blender, which option is closer in meaning?",Bassoon.,paraphrase
blender|ostrich|artichoke,"Reply with only ostrich or artichoke. Compared with blender, which option is closer in meaning?",ostrich,paraphrase
