input,prompt,response
Gecko|Boa python|Saw,Answer using only one word - Boa python or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Saw
Axe|Grinding disk|Screwdriver,Answer using only one word - Grinding disk or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Axe.
Chisel|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Turtle.
Tortoise|Toad|Vacuum,Answer using only one word - Toad or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Tortoise
Turtle|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Nail
Tortoise|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Tortoise
Lizard|Nail|Oil can,Answer using only one word - Nail or Oil can and not Lizard. Which is more similar in semantic meaning to Lizard?,Oil.
Cobra|Boa python|Saw,Answer using only one word - Boa python or Saw and not Cobra. Which is more similar in semantic meaning to Cobra?,Saw
Grinding disk|Alligator|Blindworm,Answer using only one word - Alligator or Blindworm and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Grinding disk.
Anvil|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Anvil. Which is more similar in semantic meaning to Anvil?,Spanner
Nail|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,Anvil
Shovel|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Shovel. Which is more similar in semantic meaning to Shovel?,Grinding disk.
Salamander|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Salamander. Which is more similar in semantic meaning to Salamander?,Spanner
Shovel|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Shovel. Which is more similar in semantic meaning to Shovel?,Chisel
Cobra|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Cobra. Which is more similar in semantic meaning to Cobra?,Blindworm
Lawn Mower|Knife|Toad,Answer using only one word - Knife or Toad and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Toad
Alligator|Knife|Oil can,Answer using only one word - Knife or Oil can and not Alligator. Which is more similar in semantic meaning to Alligator?,Alligator.
Snake|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,Nail.
Alligator|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Alligator. Which is more similar in semantic meaning to Alligator?,Salamander
Vacuum|Alligator|Boa python,Answer using only one word - Alligator or Boa python and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Boa python.
Hammer|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,Shovel
Tortoise|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Tortoise
Spanner|Nail|Toad,Answer using only one word - Nail or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Toad
Anvil|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,Turtle
Blindworm|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lawn Mower
Salamander|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Salamander
Alligator|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Alligator. Which is more similar in semantic meaning to Alligator?,Blindworm
Lizard|Cobra|Nail,Answer using only one word - Cobra or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Nail
Lawn Mower|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Tortoise
Alligator|Spanner|Vacuum,Answer using only one word - Spanner or Vacuum and not Alligator. Which is more similar in semantic meaning to Alligator?,Vacuum
Anvil|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Anvil. Which is more similar in semantic meaning to Anvil?,Gecko.
Axe|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,Cobra
Blindworm|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Gecko
Boa python|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,Grinding disk.
Hammer|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Hammer. Which is more similar in semantic meaning to Hammer?,Chameleon
Toad|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Toad
Gecko|Axe|Caiman,Answer using only one word - Axe or Caiman and not Gecko. Which is more similar in semantic meaning to Gecko?,Gecko.
Oil can|Saw|Toad,Answer using only one word - Saw or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,Toad
Saw|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,Lizard
Toad|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Toad. Which is more similar in semantic meaning to Toad?,Toad.
Turtle|Gecko|Nail,Answer using only one word - Gecko or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Nail
Axe|Knife|Snake,Answer using only one word - Knife or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Knife
Dinosaur|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Dinosaur
Lizard|Oil can|Paint brush,Answer using only one word - Oil can or Paint brush and not Lizard. Which is more similar in semantic meaning to Lizard?,Paint brush.
Lizard|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
Boa python|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,Tortoise
Snake|Chameleon|Paint brush,Answer using only one word - Chameleon or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon
Turtle|Paint brush|Snake,Answer using only one word - Paint brush or Snake and not Turtle. Which is more similar in semantic meaning to Turtle?,Turtle.
Saw|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Saw. Which is more similar in semantic meaning to Saw?,Saw
Chisel|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Chisel. Which is more similar in semantic meaning to Chisel?,Alligator
Caiman|Boa python|Spanner,Answer using only one word - Boa python or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Boa python.
Shovel|Saw|Toad,Answer using only one word - Saw or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,Toad
Toad|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Toad. Which is more similar in semantic meaning to Toad?,Caiman
Chameleon|Caiman|Snake,Answer using only one word - Caiman or Snake and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Snake
Vacuum|Lizard|Nail,Answer using only one word - Lizard or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Nail
Caiman|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,Caiman
Snake|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Snake. Which is more similar in semantic meaning to Snake?,Snake
Lawn Mower|Knife|Lizard,Answer using only one word - Knife or Lizard and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lawn Mower
Boa python|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Nail
Turtle|Axe|Chisel,Answer using only one word - Axe or Chisel and not Turtle. Which is more similar in semantic meaning to Turtle?,Chisel
Hammer|Alligator|Knife,Answer using only one word - Alligator or Knife and not Hammer. Which is more similar in semantic meaning to Hammer?,Hammer.
Grinding disk|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Gecko.
Tortoise|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Tortoise
Shovel|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,Turtle
Snake|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Snake. Which is more similar in semantic meaning to Snake?,Hammer.
Lawn Mower|Caiman|Screwdriver,Answer using only one word - Caiman or Screwdriver and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lawn Mower
Crocodile|Caiman|Hammer,Answer using only one word - Caiman or Hammer and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Hammer
Knife|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Knife. Which is more similar in semantic meaning to Knife?,Lizard
Hammer|Alligator|Anvil,Answer using only one word - Alligator or Anvil and not Hammer. Which is more similar in semantic meaning to Hammer?,Hammer
Screwdriver|Spanner|Turtle,Answer using only one word - Spanner or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Spanner
Snake|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Hammer
Axe|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Axe. Which is more similar in semantic meaning to Axe?,Lizard
Crocodile|Lizard|Snake,Answer using only one word - Lizard or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Snake
Boa python|Lawn Mower|Spanner,Answer using only one word - Lawn Mower or Spanner and not Boa python. Which is more similar in semantic meaning to Boa python?,Spanner
Shovel|Alligator|Toad,Answer using only one word - Alligator or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,Toad
Snake|Axe|Vacuum,Answer using only one word - Axe or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,Axe
Salamander|Spanner|Vacuum,Answer using only one word - Spanner or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Salamander
Salamander|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,Tortoise
Knife|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,Cobra
Salamander|Caiman|Toad,Answer using only one word - Caiman or Toad and not Salamander. Which is more similar in semantic meaning to Salamander?,Salamander
Paint brush|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Lawn Mower
Turtle|Paint brush|Screwdriver,Answer using only one word - Paint brush or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,Screwdriver
Salamander|Anvil|Toad,Answer using only one word - Anvil or Toad and not Salamander. Which is more similar in semantic meaning to Salamander?,Toad
Crocodile|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Tortoise
Vacuum|Axe|Cobra,Answer using only one word - Axe or Cobra and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Cobra
Toad|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Toad. Which is more similar in semantic meaning to Toad?,Toad
Nail|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,Boa python.
