input,prompt,response
barrel|boa|eagle,Answer using only one word - boa or eagle and not barrel. Which is more similar in semantic meaning to barrel?,Eagle
barrel|boa|fly,Answer using only one word - boa or fly and not barrel. Which is more similar in semantic meaning to barrel?,Boa
barrel|boar|bread,Answer using only one word - boar or bread and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|boar|candle,Answer using only one word - boar or candle and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|boar|cart,Answer using only one word - boar or cart and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|boar|chinchilla,Answer using only one word - boar or chinchilla and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|boar|crow,Answer using only one word - boar or crow and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|boar|eggbeater,Answer using only one word - boar or eggbeater and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|boar|grenade,Answer using only one word - boar or grenade and not barrel. Which is more similar in semantic meaning to barrel?,Boar
barrel|bread|bucket,Answer using only one word - bread or bucket and not barrel. Which is more similar in semantic meaning to barrel?,Bucket
barrel|bread|cannon,Answer using only one word - bread or cannon and not barrel. Which is more similar in semantic meaning to barrel?,Cannon
barrel|bread|caterpillar,Answer using only one word - bread or caterpillar and not barrel. Which is more similar in semantic meaning to barrel?,Caterpillar
barrel|bread|clarinet,Answer using only one word - bread or clarinet and not barrel. Which is more similar in semantic meaning to barrel?,Bread
barrel|bread|dragonfly,Answer using only one word - bread or dragonfly and not barrel. Which is more similar in semantic meaning to barrel?,Bread
barrel|bread|file,Answer using only one word - bread or file and not barrel. Which is more similar in semantic meaning to barrel?,Bread
barrel|bread|missile,Answer using only one word - bread or missile and not barrel. Which is more similar in semantic meaning to barrel?,Bread
barrel|brussels sprouts|candle,Answer using only one word - brussels sprouts or candle and not barrel. Which is more similar in semantic meaning to barrel?,brussels sprouts
barrel|brussels sprouts|cart,Answer using only one word - brussels sprouts or cart and not barrel. Which is more similar in semantic meaning to barrel?,brussels sprouts
barrel|brussels sprouts|chinchilla,Answer using only one word - brussels sprouts or chinchilla and not barrel. Which is more similar in semantic meaning to barrel?,brussels sprouts
barrel|brussels sprouts|crow,Answer using only one word - brussels sprouts or crow and not barrel. Which is more similar in semantic meaning to barrel?,brussels sprouts
barrel|brussels sprouts|eggbeater,Answer using only one word - brussels sprouts or eggbeater and not barrel. Which is more similar in semantic meaning to barrel?,brussels sprouts
barrel|brussels sprouts|grenade,Answer using only one word - brussels sprouts or grenade and not barrel. Which is more similar in semantic meaning to barrel?,brussels sprouts
barrel|bucket|cactus,Answer using only one word - bucket or cactus and not barrel. Which is more similar in semantic meaning to barrel?,Bucket
barrel|bucket|carrot,Answer using only one word - bucket or carrot and not barrel. Which is more similar in semantic meaning to barrel?,Bucket
barrel|bucket|chili,Answer using only one word - bucket or chili and not barrel. Which is more similar in semantic meaning to barrel?,Bucket
barrel|bucket|coconut,Answer using only one word - bucket or coconut and not barrel. Which is more similar in semantic meaning to barrel?,Bucket
barrel|bucket|eagle,Answer using only one word - bucket or eagle and not barrel. Which is more similar in semantic meaning to barrel?,Eagle
barrel|bucket|fly,Answer using only one word - bucket or fly and not barrel. Which is more similar in semantic meaning to barrel?,Bucket
barrel|burrito|cactus,Answer using only one word - burrito or cactus and not barrel. Which is more similar in semantic meaning to barrel?,Burrito
barrel|burrito|carrot,Answer using only one word - burrito or carrot and not barrel. Which is more similar in semantic meaning to barrel?,Burrito
barrel|burrito|chili,Answer using only one word - burrito or chili and not barrel. Which is more similar in semantic meaning to barrel?,Burrito
barrel|burrito|coconut,Answer using only one word - burrito or coconut and not barrel. Which is more similar in semantic meaning to barrel?,Burrito
barrel|burrito|eagle,Answer using only one word - burrito or eagle and not barrel. Which is more similar in semantic meaning to barrel?,Burrito
barrel|burrito|fly,Answer using only one word - burrito or fly and not barrel. Which is more similar in semantic meaning to barrel?,Burrito
barrel|cactus|candle,Answer using only one word - cactus or candle and not barrel. Which is more similar in semantic meaning to barrel?,Cactus
barrel|cactus|cart,Answer using only one word - cactus or cart and not barrel. Which is more similar in semantic meaning to barrel?,cactus
barrel|cactus|chinchilla,Answer using only one word - cactus or chinchilla and not barrel. Which is more similar in semantic meaning to barrel?,cactus
barrel|cactus|crow,Answer using only one word - cactus or crow and not barrel. Which is more similar in semantic meaning to barrel?,Cactus
barrel|cactus|eggbeater,Answer using only one word - cactus or eggbeater and not barrel. Which is more similar in semantic meaning to barrel?,Cactus
barrel|cactus|grenade,Answer using only one word - cactus or grenade and not barrel. Which is more similar in semantic meaning to barrel?,Cactus
barrel|candle|cannon,Answer using only one word - candle or cannon and not barrel. Which is more similar in semantic meaning to barrel?,Cannon
barrel|candle|caterpillar,Answer using only one word - candle or caterpillar and not barrel. Which is more similar in semantic meaning to barrel?,Caterpillar
barrel|candle|clarinet,Answer using only one word - candle or clarinet and not barrel. Which is more similar in semantic meaning to barrel?,Candle
barrel|candle|dragonfly,Answer using only one word - candle or dragonfly and not barrel. Which is more similar in semantic meaning to barrel?,Candle
barrel|candle|file,Answer using only one word - candle or file and not barrel. Which is more similar in semantic meaning to barrel?,Candle
barrel|candle|missile,Answer using only one word - candle or missile and not barrel. Which is more similar in semantic meaning to barrel?,Candle
barrel|candy|cart,Answer using only one word - candy or cart and not barrel. Which is more similar in semantic meaning to barrel?,Candy
barrel|candy|chinchilla,Answer using only one word - candy or chinchilla and not barrel. Which is more similar in semantic meaning to barrel?,candy
barrel|candy|crow,Answer using only one word - candy or crow and not barrel. Which is more similar in semantic meaning to barrel?,Candy
barrel|candy|eggbeater,Answer using only one word - candy or eggbeater and not barrel. Which is more similar in semantic meaning to barrel?,Candy
barrel|candy|grenade,Answer using only one word - candy or grenade and not barrel. Which is more similar in semantic meaning to barrel?,Grenade
barrel|cannon|carrot,Answer using only one word - cannon or carrot and not barrel. Which is more similar in semantic meaning to barrel?,Cannon
barrel|cannon|chili,Answer using only one word - cannon or chili and not barrel. Which is more similar in semantic meaning to barrel?,Cannon
barrel|cannon|coconut,Answer using only one word - cannon or coconut and not barrel. Which is more similar in semantic meaning to barrel?,Cannon
barrel|cannon|eagle,Answer using only one word - cannon or eagle and not barrel. Which is more similar in semantic meaning to barrel?,Eagle
barrel|cannon|fly,Answer using only one word - cannon or fly and not barrel. Which is more similar in semantic meaning to barrel?,Cannon
barrel|car|carrot,Answer using only one word - car or carrot and not barrel. Which is more similar in semantic meaning to barrel?,Carrot
barrel|car|chili,Answer using only one word - car or chili and not barrel. Which is more similar in semantic meaning to barrel?,Chili
barrel|car|coconut,Answer using only one word - car or coconut and not barrel. Which is more similar in semantic meaning to barrel?,Coconut
barrel|car|eagle,Answer using only one word - car or eagle and not barrel. Which is more similar in semantic meaning to barrel?,Eagle
barrel|car|fly,Answer using only one word - car or fly and not barrel. Which is more similar in semantic meaning to barrel?,Car
barrel|carrot|cart,Answer using only one word - carrot or cart and not barrel. Which is more similar in semantic meaning to barrel?,Carrot
barrel|carrot|chinchilla,Answer using only one word - carrot or chinchilla and not barrel. Which is more similar in semantic meaning to barrel?,Carrot
barrel|carrot|crow,Answer using only one word - carrot or crow and not barrel. Which is more similar in semantic meaning to barrel?,Carrot
barrel|carrot|eggbeater,Answer using only one word - carrot or eggbeater and not barrel. Which is more similar in semantic meaning to barrel?,Carrot
barrel|carrot|grenade,Answer using only one word - carrot or grenade and not barrel. Which is more similar in semantic meaning to barrel?,Grenade
barrel|cart|caterpillar,Answer using only one word - cart or caterpillar and not barrel. Which is more similar in semantic meaning to barrel?,Caterpillar
