input,prompt,response
banjo|beaver|chinchilla,Answer using only one word - beaver or chinchilla and not banjo. Which is more similar in semantic meaning to banjo?,chinchilla
banjo|beaver|crow,Answer using only one word - beaver or crow and not banjo. Which is more similar in semantic meaning to banjo?,beaver
banjo|beaver|eggbeater,Answer using only one word - beaver or eggbeater and not banjo. Which is more similar in semantic meaning to banjo?,beaver
banjo|beaver|grenade,Answer using only one word - beaver or grenade and not banjo. Which is more similar in semantic meaning to banjo?,beaver
banjo|bed|beetle,Answer using only one word - bed or beetle and not banjo. Which is more similar in semantic meaning to banjo?,beetle
banjo|bed|blowtorch,Answer using only one word - bed or blowtorch and not banjo. Which is more similar in semantic meaning to banjo?,bed
banjo|bed|brussels sprouts,Answer using only one word - bed or brussels sprouts and not banjo. Which is more similar in semantic meaning to banjo?,brussels sprouts
banjo|bed|candy,Answer using only one word - bed or candy and not banjo. Which is more similar in semantic meaning to banjo?,candy
banjo|bed|cat,Answer using only one word - bed or cat and not banjo. Which is more similar in semantic meaning to banjo?,cat
banjo|bed|chisel,Answer using only one word - bed or chisel and not banjo. Which is more similar in semantic meaning to banjo?,chisel
banjo|bed|crowbar,Answer using only one word - bed or crowbar and not banjo. Which is more similar in semantic meaning to banjo?,bed
banjo|bed|fig,Answer using only one word - bed or fig and not banjo. Which is more similar in semantic meaning to banjo?,fig
banjo|bed|jeans,Answer using only one word - bed or jeans and not banjo. Which is more similar in semantic meaning to banjo?,jeans
banjo|beet|belt,Answer using only one word - beet or belt and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|beet|boa,Answer using only one word - beet or boa and not banjo. Which is more similar in semantic meaning to banjo?,boa
banjo|beet|burrito,Answer using only one word - beet or burrito and not banjo. Which is more similar in semantic meaning to banjo?,burrito
banjo|beet|car,Answer using only one word - beet or car and not banjo. Which is more similar in semantic meaning to banjo?,car
banjo|beet|celery,Answer using only one word - beet or celery and not banjo. Which is more similar in semantic meaning to banjo?,celery
banjo|beet|coat,Answer using only one word - beet or coat and not banjo. Which is more similar in semantic meaning to banjo?,coat
banjo|beet|dress,Answer using only one word - beet or dress and not banjo. Which is more similar in semantic meaning to banjo?,dress
banjo|beet|flute,Answer using only one word - beet or flute and not banjo. Which is more similar in semantic meaning to banjo?,flute
banjo|beet|motorcycle,Answer using only one word - beet or motorcycle and not banjo. Which is more similar in semantic meaning to banjo?,beet
banjo|beetle|blowtorch,Answer using only one word - beetle or blowtorch and not banjo. Which is more similar in semantic meaning to banjo?,beetle
banjo|beetle|brussels sprouts,Answer using only one word - beetle or brussels sprouts and not banjo. Which is more similar in semantic meaning to banjo?,brussels
banjo|beetle|candy,Answer using only one word - beetle or candy and not banjo. Which is more similar in semantic meaning to banjo?,candy
banjo|beetle|cat,Answer using only one word - beetle or cat and not banjo. Which is more similar in semantic meaning to banjo?,cat
banjo|beetle|chisel,Answer using only one word - beetle or chisel and not banjo. Which is more similar in semantic meaning to banjo?,chisel
banjo|beetle|crowbar,Answer using only one word - beetle or crowbar and not banjo. Which is more similar in semantic meaning to banjo?,beetle
banjo|beetle|fig,Answer using only one word - beetle or fig and not banjo. Which is more similar in semantic meaning to banjo?,fig
banjo|beetle|jeans,Answer using only one word - beetle or jeans and not banjo. Which is more similar in semantic meaning to banjo?,jeans
banjo|bell|blender,Answer using only one word - bell or blender and not banjo. Which is more similar in semantic meaning to banjo?,bell
banjo|bell|bread,Answer using only one word - bell or bread and not banjo. Which is more similar in semantic meaning to banjo?,bell
banjo|bell|candle,Answer using only one word - bell or candle and not banjo. Which is more similar in semantic meaning to banjo?,candle
banjo|bell|cart,Answer using only one word - bell or cart and not banjo. Which is more similar in semantic meaning to banjo?,bell
banjo|bell|chinchilla,Answer using only one word - bell or chinchilla and not banjo. Which is more similar in semantic meaning to banjo?,bell
banjo|bell|crow,Answer using only one word - bell or crow and not banjo. Which is more similar in semantic meaning to banjo?,crow
banjo|bell|eggbeater,Answer using only one word - bell or eggbeater and not banjo. Which is more similar in semantic meaning to banjo?,bell
banjo|bell|grenade,Answer using only one word - bell or grenade and not banjo. Which is more similar in semantic meaning to banjo?,bell
banjo|belt|blender,Answer using only one word - belt or blender and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|belt|bread,Answer using only one word - belt or bread and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|belt|candle,Answer using only one word - belt or candle and not banjo. Which is more similar in semantic meaning to banjo?,candle
banjo|belt|cart,Answer using only one word - belt or cart and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|belt|chinchilla,Answer using only one word - belt or chinchilla and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|belt|crow,Answer using only one word - belt or crow and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|belt|eggbeater,Answer using only one word - belt or eggbeater and not banjo. Which is more similar in semantic meaning to banjo?,belt
banjo|belt|grenade,Answer using only one word - belt or grenade and not banjo. Which is more similar in semantic meaning to banjo?,guitar
banjo|bird|blowtorch,Answer using only one word - bird or blowtorch and not banjo. Which is more similar in semantic meaning to banjo?,bird
banjo|bird|brussels sprouts,Answer using only one word - bird or brussels sprouts and not banjo. Which is more similar in semantic meaning to banjo?,bird
banjo|bird|candy,Answer using only one word - bird or candy and not banjo. Which is more similar in semantic meaning to banjo?,bird
banjo|bird|cat,Answer using only one word - bird or cat and not banjo. Which is more similar in semantic meaning to banjo?,bird
banjo|bird|chisel,Answer using only one word - bird or chisel and not banjo. Which is more similar in semantic meaning to banjo?,bird
