input,prompt,response
Axe|Spanner|Toad,Answer using only one word - Spanner or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Spanner.
Grinding disk|Chisel|Lawn Mower,Answer using only one word - Chisel or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Chisel
Vacuum|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Lawn Mower
Spanner|Boa python|Snake,Answer using only one word - Boa python or Snake and not Spanner. Which is more similar in semantic meaning to Spanner?,Python
Nail|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Nail. Which is more similar in semantic meaning to Nail?,Toad.
Boa python|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Boa python. Which is more similar in semantic meaning to Boa python?,Cobra
Toad|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Toad. Which is more similar in semantic meaning to Toad?,Caiman
Hammer|Screwdriver|Shovel,Answer using only one word - Screwdriver or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,Screwdriver.
Cobra|Saw|Vacuum,Answer using only one word - Saw or Vacuum and not Cobra. Which is more similar in semantic meaning to Cobra?,Saw
Saw|Hammer|Snake,Answer using only one word - Hammer or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Snake
Spanner|Screwdriver|Toad,Answer using only one word - Screwdriver or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Screwdriver
Screwdriver|Gecko|Saw,Answer using only one word - Gecko or Saw and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Screwdriver
Tortoise|Dinosaur|Grinding disk,Answer using only one word - Dinosaur or Grinding disk and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur
Oil can|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Oil can. Which is more similar in semantic meaning to Oil can?,Caiman
Boa python|Chisel|Saw,Answer using only one word - Chisel or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,Chisel
Grinding disk|Paint brush|Toad,Answer using only one word - Paint brush or Toad and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Toad
Spanner|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Shovel
Salamander|Cobra|Hammer,Answer using only one word - Cobra or Hammer and not Salamander. Which is more similar in semantic meaning to Salamander?,Cobra.
Gecko|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Gecko. Which is more similar in semantic meaning to Gecko?,Lawn Mower
Caiman|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Screwdriver|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Screwdriver
Gecko|Boa python|Saw,Answer using only one word - Boa python or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Saw
Axe|Grinding disk|Screwdriver,Answer using only one word - Grinding disk or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Screwdriver.
Chisel|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Lawn Mower
Tortoise|Toad|Vacuum,Answer using only one word - Toad or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum
Turtle|Crocodile|Nail,Answer using only one word - Crocodile or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Nail
Tortoise|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur
Lizard|Nail|Oil can,Answer using only one word - Nail or Oil can and not Lizard. Which is more similar in semantic meaning to Lizard?,Nail
Cobra|Boa python|Saw,Answer using only one word - Boa python or Saw and not Cobra. Which is more similar in semantic meaning to Cobra?,Saw
Grinding disk|Alligator|Blindworm,Answer using only one word - Alligator or Blindworm and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Alligator
Anvil|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Anvil. Which is more similar in semantic meaning to Anvil?,Oil can.
Nail|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Nail. Which is more similar in semantic meaning to Nail?,Anvil
Shovel|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Shovel. Which is more similar in semantic meaning to Shovel?,Alligator
Salamander|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Salamander. Which is more similar in semantic meaning to Salamander?,Brush
Shovel|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Shovel. Which is more similar in semantic meaning to Shovel?,Chisel
Cobra|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Cobra. Which is more similar in semantic meaning to Cobra?,Shovel
Lawn Mower|Knife|Toad,Answer using only one word - Knife or Toad and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Toad
Alligator|Knife|Oil can,Answer using only one word - Knife or Oil can and not Alligator. Which is more similar in semantic meaning to Alligator?,Oil can.
Snake|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,Nail
Alligator|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Alligator. Which is more similar in semantic meaning to Alligator?,Salamander
Vacuum|Alligator|Boa python,Answer using only one word - Alligator or Boa python and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Boa python
Hammer|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,Shovel
Tortoise|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Dinosaur
Spanner|Nail|Toad,Answer using only one word - Nail or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,Nail
Anvil|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,Cobra
Blindworm|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lawn Mower
Salamander|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Dinosaur
Alligator|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Alligator. Which is more similar in semantic meaning to Alligator?,Shovel
Lizard|Cobra|Nail,Answer using only one word - Cobra or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Nail
Lawn Mower|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Tortoise
Alligator|Spanner|Vacuum,Answer using only one word - Spanner or Vacuum and not Alligator. Which is more similar in semantic meaning to Alligator?,Spanner
Anvil|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Anvil. Which is more similar in semantic meaning to Anvil?,Dinosaur
Axe|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Axe. Which is more similar in semantic meaning to Axe?,Spanner.
Blindworm|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chisel
Boa python|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,Alligator
Hammer|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Hammer. Which is more similar in semantic meaning to Hammer?,Nail
Toad|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Salamander.
Gecko|Axe|Caiman,Answer using only one word - Axe or Caiman and not Gecko. Which is more similar in semantic meaning to Gecko?,Caiman
Oil can|Saw|Toad,Answer using only one word - Saw or Toad and not Oil can. Which is more similar in semantic meaning to Oil can?,Toad
Saw|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Saw. Which is more similar in semantic meaning to Saw?,Dinosaur
Toad|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur
Turtle|Gecko|Nail,Answer using only one word - Gecko or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Gecko
Axe|Knife|Snake,Answer using only one word - Knife or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Snake
Dinosaur|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Lizard
Lizard|Oil can|Paint brush,Answer using only one word - Oil can or Paint brush and not Lizard. Which is more similar in semantic meaning to Lizard?,Oil can
Lizard|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
Boa python|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,Spanner
Snake|Chameleon|Paint brush,Answer using only one word - Chameleon or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon
Turtle|Paint brush|Snake,Answer using only one word - Paint brush or Snake and not Turtle. Which is more similar in semantic meaning to Turtle?,Snake
Saw|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Saw. Which is more similar in semantic meaning to Saw?,Gecko
Chisel|Alligator|Caiman,Answer using only one word - Alligator or Caiman and not Chisel. Which is more similar in semantic meaning to Chisel?,Caiman
Caiman|Boa python|Spanner,Answer using only one word - Boa python or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Spanner
Shovel|Saw|Toad,Answer using only one word - Saw or Toad and not Shovel. Which is more similar in semantic meaning to Shovel?,Saw
Toad|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Toad. Which is more similar in semantic meaning to Toad?,Caiman
Chameleon|Caiman|Snake,Answer using only one word - Caiman or Snake and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Caiman
Vacuum|Lizard|Nail,Answer using only one word - Lizard or Nail and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Lizard
Caiman|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Caiman. Which is more similar in semantic meaning to Caiman?,Salamander
Snake|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Snake. Which is more similar in semantic meaning to Snake?,Salamander
Lawn Mower|Knife|Lizard,Answer using only one word - Knife or Lizard and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lizard
Boa python|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,Chameleon
Turtle|Axe|Chisel,Answer using only one word - Axe or Chisel and not Turtle. Which is more similar in semantic meaning to Turtle?,Chisel
Hammer|Alligator|Knife,Answer using only one word - Alligator or Knife and not Hammer. Which is more similar in semantic meaning to Hammer?,Alligator
Grinding disk|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Chisel
Tortoise|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard
Shovel|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,Turtle
Snake|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon
